mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.28:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10       -delay=0       -report_interval=1       -random_delay=false
[pitzer-login02.hpc.osc.edu:162439] Warning: could not find environment variable "GRPC_RDMA_RING_BUFFER_SIZE_KB"
[pitzer-login02.hpc.osc.edu:162439] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:162439] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 10 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0045.ten.osc.edu, Rank 5, Rate 177189.53 RPCs/s, TX Bandwidth 48.20 Mb/s, RX Bandwidth 14.18 Mb/s, RTT (us) mean 11.20, P50 8.26, P95 8.30, P99 8.31, max 1392.64
Host p0046.ten.osc.edu, Rank 6, Rate 165007.41 RPCs/s, TX Bandwidth 44.88 Mb/s, RX Bandwidth 13.20 Mb/s, RTT (us) mean 12.05, P50 8.31, P95 8.37, P99 8.38, max 1309.69
Host p0022.ten.osc.edu, Rank 0, Rate 169597.42 RPCs/s, TX Bandwidth 46.13 Mb/s, RX Bandwidth 13.57 Mb/s, RTT (us) mean 11.70, P50 7.68, P95 7.78, P99 7.79, max 1576.96
Host p0023.ten.osc.edu, Rank 1, Rate 193888.64 RPCs/s, TX Bandwidth 52.74 Mb/s, RX Bandwidth 15.51 Mb/s, RTT (us) mean 10.23, P50 7.33, P95 7.40, P99 7.41, max 1415.17
Host p0024.ten.osc.edu, Rank 2, Rate 155227.90 RPCs/s, TX Bandwidth 42.22 Mb/s, RX Bandwidth 12.42 Mb/s, RTT (us) mean 12.81, P50 7.50, P95 7.57, P99 7.58, max 1879.04
Host p0047.ten.osc.edu, Rank 7, Rate 172886.71 RPCs/s, TX Bandwidth 47.03 Mb/s, RX Bandwidth 13.83 Mb/s, RTT (us) mean 11.49, P50 8.58, P95 8.66, P99 8.66, max 1296.38
Host p0043.ten.osc.edu, Rank 3, Rate 185606.97 RPCs/s, TX Bandwidth 50.49 Mb/s, RX Bandwidth 14.85 Mb/s, RTT (us) mean 10.70, P50 7.97, P95 8.03, P99 8.03, max 1123.33
Host p0044.ten.osc.edu, Rank 4, Rate 169981.04 RPCs/s, TX Bandwidth 46.24 Mb/s, RX Bandwidth 13.60 Mb/s, RTT (us) mean 11.69, P50 8.63, P95 8.68, P99 8.69, max 2408.45
Host p0045.ten.osc.edu, Rank 5, Rate 209610.86 RPCs/s, TX Bandwidth 57.01 Mb/s, RX Bandwidth 16.77 Mb/s, RTT (us) mean 10.26, P50 8.26, P95 8.31, P99 8.32, max 1392.64
Host p0046.ten.osc.edu, Rank 6, Rate 199818.58 RPCs/s, TX Bandwidth 54.35 Mb/s, RX Bandwidth 15.99 Mb/s, RTT (us) mean 10.90, P50 8.33, P95 8.39, P99 8.40, max 1313.79
