mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0072.ten.osc.edu, Rank 3, Rate 40156.77 RPCs/s, TX Bandwidth 10.92 Mb/s, RX Bandwidth 3.21 Mb/s, RTT (us) mean 49.23, P50 29.05, P95 30.02, P99 30.09, max 1016.83
Host p0048.ten.osc.edu, Rank 1, Rate 42894.97 RPCs/s, TX Bandwidth 11.67 Mb/s, RX Bandwidth 3.43 Mb/s, RTT (us) mean 46.55, P50 28.18, P95 28.54, P99 28.57, max 1111.04
Host p0050.ten.osc.edu, Rank 2, Rate 40325.73 RPCs/s, TX Bandwidth 10.97 Mb/s, RX Bandwidth 3.23 Mb/s, RTT (us) mean 47.56, P50 27.93, P95 28.53, P99 28.56, max 1347.58
Host p0046.ten.osc.edu, Rank 0, Rate 42851.54 RPCs/s, TX Bandwidth 11.66 Mb/s, RX Bandwidth 3.43 Mb/s, RTT (us) mean 48.07, P50 28.83, P95 29.49, P99 29.54, max 1446.91
Host p0072.ten.osc.edu, Rank 3, Rate 38748.97 RPCs/s, TX Bandwidth 10.54 Mb/s, RX Bandwidth 3.10 Mb/s, RTT (us) mean 49.54, P50 29.09, P95 29.97, P99 30.02, max 1016.83
Host p0048.ten.osc.edu, Rank 1, Rate 44277.73 RPCs/s, TX Bandwidth 12.04 Mb/s, RX Bandwidth 3.54 Mb/s, RTT (us) mean 46.35, P50 28.16, P95 28.53, P99 28.56, max 1111.04
Host p0050.ten.osc.edu, Rank 2, Rate 39431.33 RPCs/s, TX Bandwidth 10.73 Mb/s, RX Bandwidth 3.15 Mb/s, RTT (us) mean 47.92, P50 28.00, P95 28.57, P99 28.61, max 1347.58
Host p0046.ten.osc.edu, Rank 0, Rate 41306.17 RPCs/s, TX Bandwidth 11.24 Mb/s, RX Bandwidth 3.30 Mb/s, RTT (us) mean 48.10, P50 28.62, P95 29.28, P99 29.33, max 1446.91
Host p0072.ten.osc.edu, Rank 3, Rate 36930.84 RPCs/s, TX Bandwidth 10.05 Mb/s, RX Bandwidth 2.95 Mb/s, RTT (us) mean 50.06, P50 29.14, P95 29.97, P99 30.02, max 1016.83
Host p0048.ten.osc.edu, Rank 1, Rate 42683.73 RPCs/s, TX Bandwidth 11.61 Mb/s, RX Bandwidth 3.41 Mb/s, RTT (us) mean 46.40, P50 28.16, P95 28.53, P99 28.56, max 1111.04
Host p0050.ten.osc.edu, Rank 2, Rate 40258.45 RPCs/s, TX Bandwidth 10.95 Mb/s, RX Bandwidth 3.22 Mb/s, RTT (us) mean 48.10, P50 27.93, P95 28.46, P99 28.50, max 1347.58
Host p0046.ten.osc.edu, Rank 0, Rate 41327.70 RPCs/s, TX Bandwidth 11.24 Mb/s, RX Bandwidth 3.31 Mb/s, RTT (us) mean 48.12, P50 28.51, P95 29.12, P99 29.15, max 1446.91
Host p0072.ten.osc.edu, Rank 3, Rate 39419.32 RPCs/s, TX Bandwidth 10.72 Mb/s, RX Bandwidth 3.15 Mb/s, RTT (us) mean 50.12, P50 29.14, P95 29.93, P99 29.98, max 1016.83
Aggregated RPC Rate 165635.60 RPCs/s, Aggregated TX Bandwidth 45.05 Mb/s RX Bandwidth 13.25 Mb/s
