mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0072.ten.osc.edu, Rank 3, Rate 177160.96 RPCs/s, TX Bandwidth 48.19 Mb/s, RX Bandwidth 14.17 Mb/s, RTT (us) mean 10.23, P50 7.87, P95 7.96, P99 7.97, max 2226.18
Host p0048.ten.osc.edu, Rank 1, Rate 195942.98 RPCs/s, TX Bandwidth 53.30 Mb/s, RX Bandwidth 15.68 Mb/s, RTT (us) mean 9.94, P50 7.12, P95 7.24, P99 7.25, max 1481.73
Host p0050.ten.osc.edu, Rank 2, Rate 190483.97 RPCs/s, TX Bandwidth 51.81 Mb/s, RX Bandwidth 15.24 Mb/s, RTT (us) mean 10.14, P50 7.27, P95 7.32, P99 7.33, max 1300.48
Host p0046.ten.osc.edu, Rank 0, Rate 158606.50 RPCs/s, TX Bandwidth 43.14 Mb/s, RX Bandwidth 12.69 Mb/s, RTT (us) mean 10.97, P50 7.63, P95 7.76, P99 7.78, max 1381.38
Host p0072.ten.osc.edu, Rank 3, Rate 200725.61 RPCs/s, TX Bandwidth 54.60 Mb/s, RX Bandwidth 16.06 Mb/s, RTT (us) mean 10.18, P50 7.89, P95 7.97, P99 7.98, max 2226.18
Host p0048.ten.osc.edu, Rank 1, Rate 206578.92 RPCs/s, TX Bandwidth 56.19 Mb/s, RX Bandwidth 16.53 Mb/s, RTT (us) mean 9.90, P50 7.14, P95 7.28, P99 7.30, max 1481.73
Host p0050.ten.osc.edu, Rank 2, Rate 210495.72 RPCs/s, TX Bandwidth 57.25 Mb/s, RX Bandwidth 16.84 Mb/s, RTT (us) mean 10.05, P50 7.28, P95 7.33, P99 7.34, max 1300.48
Host p0046.ten.osc.edu, Rank 0, Rate 180515.84 RPCs/s, TX Bandwidth 49.10 Mb/s, RX Bandwidth 14.44 Mb/s, RTT (us) mean 10.98, P50 7.66, P95 7.79, P99 7.80, max 1423.36
Host p0072.ten.osc.edu, Rank 3, Rate 206658.66 RPCs/s, TX Bandwidth 56.21 Mb/s, RX Bandwidth 16.53 Mb/s, RTT (us) mean 10.11, P50 7.90, P95 7.98, P99 7.99, max 2226.18
Host p0048.ten.osc.edu, Rank 1, Rate 206180.87 RPCs/s, TX Bandwidth 56.08 Mb/s, RX Bandwidth 16.49 Mb/s, RTT (us) mean 9.87, P50 7.16, P95 7.32, P99 7.33, max 1481.73
Host p0050.ten.osc.edu, Rank 2, Rate 201517.88 RPCs/s, TX Bandwidth 54.81 Mb/s, RX Bandwidth 16.12 Mb/s, RTT (us) mean 10.03, P50 7.29, P95 7.35, P99 7.35, max 1881.09
Host p0046.ten.osc.edu, Rank 0, Rate 179373.74 RPCs/s, TX Bandwidth 48.79 Mb/s, RX Bandwidth 14.35 Mb/s, RTT (us) mean 10.99, P50 7.67, P95 7.82, P99 7.83, max 1804.29
Host p0072.ten.osc.edu, Rank 3, Rate 212226.40 RPCs/s, TX Bandwidth 57.73 Mb/s, RX Bandwidth 16.98 Mb/s, RTT (us) mean 10.02, P50 7.89, P95 7.98, P99 7.98, max 2226.18
Aggregated RPC Rate 777844.50 RPCs/s, Aggregated TX Bandwidth 211.57 Mb/s RX Bandwidth 62.23 Mb/s
