mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0046.ten.osc.edu, Rank 0, Rate 120151.84 RPCs/s, TX Bandwidth 32.68 Mb/s, RX Bandwidth 9.61 Mb/s, RTT (us) mean 15.72, P50 9.69, P95 9.85, P99 9.86, max 1776.64
Host p0050.ten.osc.edu, Rank 2, Rate 119098.74 RPCs/s, TX Bandwidth 32.39 Mb/s, RX Bandwidth 9.53 Mb/s, RTT (us) mean 17.08, P50 10.38, P95 10.63, P99 10.65, max 1573.89
Host p0072.ten.osc.edu, Rank 3, Rate 113550.84 RPCs/s, TX Bandwidth 30.89 Mb/s, RX Bandwidth 9.08 Mb/s, RTT (us) mean 17.17, P50 9.72, P95 9.93, P99 9.94, max 1774.59
Host p0048.ten.osc.edu, Rank 1, Rate 118194.27 RPCs/s, TX Bandwidth 32.15 Mb/s, RX Bandwidth 9.46 Mb/s, RTT (us) mean 16.59, P50 9.79, P95 9.98, P99 10.00, max 1734.65
Host p0046.ten.osc.edu, Rank 0, Rate 121145.43 RPCs/s, TX Bandwidth 32.95 Mb/s, RX Bandwidth 9.69 Mb/s, RTT (us) mean 15.81, P50 9.71, P95 9.88, P99 9.89, max 1776.64
Host p0050.ten.osc.edu, Rank 2, Rate 119449.02 RPCs/s, TX Bandwidth 32.49 Mb/s, RX Bandwidth 9.56 Mb/s, RTT (us) mean 17.03, P50 10.38, P95 10.63, P99 10.65, max 1573.89
Host p0072.ten.osc.edu, Rank 3, Rate 113158.62 RPCs/s, TX Bandwidth 30.78 Mb/s, RX Bandwidth 9.05 Mb/s, RTT (us) mean 17.22, P50 9.77, P95 9.97, P99 9.97, max 1774.59
Host p0048.ten.osc.edu, Rank 1, Rate 118044.26 RPCs/s, TX Bandwidth 32.11 Mb/s, RX Bandwidth 9.44 Mb/s, RTT (us) mean 16.62, P50 9.82, P95 10.01, P99 10.02, max 1734.65
Host p0046.ten.osc.edu, Rank 0, Rate 120891.54 RPCs/s, TX Bandwidth 32.88 Mb/s, RX Bandwidth 9.67 Mb/s, RTT (us) mean 15.89, P50 9.74, P95 9.91, P99 9.93, max 1776.64
Host p0050.ten.osc.edu, Rank 2, Rate 119298.84 RPCs/s, TX Bandwidth 32.45 Mb/s, RX Bandwidth 9.54 Mb/s, RTT (us) mean 16.99, P50 10.38, P95 10.64, P99 10.65, max 1573.89
Host p0072.ten.osc.edu, Rank 3, Rate 112908.20 RPCs/s, TX Bandwidth 30.71 Mb/s, RX Bandwidth 9.03 Mb/s, RTT (us) mean 17.26, P50 9.80, P95 10.00, P99 10.02, max 1774.59
Host p0048.ten.osc.edu, Rank 1, Rate 117494.23 RPCs/s, TX Bandwidth 31.96 Mb/s, RX Bandwidth 9.40 Mb/s, RTT (us) mean 16.66, P50 9.85, P95 10.04, P99 10.05, max 1734.65
Host p0046.ten.osc.edu, Rank 0, Rate 120557.98 RPCs/s, TX Bandwidth 32.79 Mb/s, RX Bandwidth 9.64 Mb/s, RTT (us) mean 15.95, P50 9.77, P95 9.94, P99 9.95, max 1776.64
Aggregated RPC Rate 475909.60 RPCs/s, Aggregated TX Bandwidth 129.45 Mb/s RX Bandwidth 38.07 Mb/s
