mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0046.ten.osc.edu, Rank 0, Rate 137441.61 RPCs/s, TX Bandwidth 37.38 Mb/s, RX Bandwidth 11.00 Mb/s, RTT (us) mean 14.81, P50 9.87, P95 9.98, P99 10.00, max 1644.54
Host p0048.ten.osc.edu, Rank 1, Rate 115694.54 RPCs/s, TX Bandwidth 31.47 Mb/s, RX Bandwidth 9.26 Mb/s, RTT (us) mean 17.23, P50 9.96, P95 10.17, P99 10.18, max 1671.17
Host p0072.ten.osc.edu, Rank 3, Rate 117266.74 RPCs/s, TX Bandwidth 31.90 Mb/s, RX Bandwidth 9.38 Mb/s, RTT (us) mean 17.15, P50 10.46, P95 10.63, P99 10.65, max 2023.42
Host p0050.ten.osc.edu, Rank 2, Rate 114741.95 RPCs/s, TX Bandwidth 31.21 Mb/s, RX Bandwidth 9.18 Mb/s, RTT (us) mean 16.15, P50 9.46, P95 9.67, P99 9.69, max 1468.41
Host p0046.ten.osc.edu, Rank 0, Rate 122374.46 RPCs/s, TX Bandwidth 33.29 Mb/s, RX Bandwidth 9.79 Mb/s, RTT (us) mean 15.01, P50 9.87, P95 9.99, P99 10.00, max 1644.54
Host p0048.ten.osc.edu, Rank 1, Rate 105362.59 RPCs/s, TX Bandwidth 28.66 Mb/s, RX Bandwidth 8.43 Mb/s, RTT (us) mean 17.42, P50 10.00, P95 10.21, P99 10.22, max 1671.17
Host p0072.ten.osc.edu, Rank 3, Rate 117315.69 RPCs/s, TX Bandwidth 31.91 Mb/s, RX Bandwidth 9.39 Mb/s, RTT (us) mean 17.13, P50 10.49, P95 10.67, P99 10.68, max 2023.42
Host p0050.ten.osc.edu, Rank 2, Rate 122672.46 RPCs/s, TX Bandwidth 33.37 Mb/s, RX Bandwidth 9.81 Mb/s, RTT (us) mean 16.16, P50 9.49, P95 9.70, P99 9.72, max 1468.41
Host p0046.ten.osc.edu, Rank 0, Rate 112502.08 RPCs/s, TX Bandwidth 30.60 Mb/s, RX Bandwidth 9.00 Mb/s, RTT (us) mean 15.30, P50 9.89, P95 10.02, P99 10.03, max 1644.54
Host p0048.ten.osc.edu, Rank 1, Rate 108903.90 RPCs/s, TX Bandwidth 29.62 Mb/s, RX Bandwidth 8.71 Mb/s, RTT (us) mean 17.51, P50 10.04, P95 10.25, P99 10.26, max 1671.17
Host p0072.ten.osc.edu, Rank 3, Rate 114457.97 RPCs/s, TX Bandwidth 31.13 Mb/s, RX Bandwidth 9.16 Mb/s, RTT (us) mean 17.16, P50 10.52, P95 10.70, P99 10.72, max 2023.42
Host p0050.ten.osc.edu, Rank 2, Rate 117853.55 RPCs/s, TX Bandwidth 32.06 Mb/s, RX Bandwidth 9.43 Mb/s, RTT (us) mean 16.24, P50 9.49, P95 9.72, P99 9.73, max 1468.41
Host p0046.ten.osc.edu, Rank 0, Rate 116941.97 RPCs/s, TX Bandwidth 31.81 Mb/s, RX Bandwidth 9.36 Mb/s, RTT (us) mean 15.47, P50 9.91, P95 10.04, P99 10.05, max 1644.54
Aggregated RPC Rate 480044.90 RPCs/s, Aggregated TX Bandwidth 130.57 Mb/s RX Bandwidth 38.40 Mb/s
