mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.82.59:50051       -streaming=true       -req=524288       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10       -delay=0       -report_interval=1       -random_delay=false
[pitzer-login02.hpc.osc.edu:11177] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:11177] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 524288 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 10 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0111.ten.osc.edu, Rank 0, Rate 3419.97 RPCs/s, TX Bandwidth 14344.50 Mb/s, RX Bandwidth 0.27 Mb/s, RTT (us) mean 436.17, P50 266.24, P95 270.08, P99 270.33, max 2703.36
Host p0113.ten.osc.edu, Rank 2, Rate 4454.62 RPCs/s, TX Bandwidth 18684.18 Mb/s, RX Bandwidth 0.36 Mb/s, RTT (us) mean 472.77, P50 247.55, P95 251.52, P99 252.16, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2444.23 RPCs/s, TX Bandwidth 10251.92 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 796.94, P50 717.82, P95 722.94, P99 723.46, max 2125.82
Host p0114.ten.osc.edu, Rank 3, Rate 2532.37 RPCs/s, TX Bandwidth 10621.60 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 768.51, P50 690.17, P95 695.29, P99 695.29, max 5410.81
Host p0111.ten.osc.edu, Rank 0, Rate 3371.96 RPCs/s, TX Bandwidth 14143.15 Mb/s, RX Bandwidth 0.27 Mb/s, RTT (us) mean 466.98, P50 267.01, P95 271.36, P99 271.62, max 2703.36
Host p0113.ten.osc.edu, Rank 2, Rate 3880.84 RPCs/s, TX Bandwidth 16277.54 Mb/s, RX Bandwidth 0.31 Mb/s, RTT (us) mean 482.72, P50 247.42, P95 251.39, P99 252.03, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2450.39 RPCs/s, TX Bandwidth 10277.75 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 803.20, P50 719.36, P95 726.01, P99 726.53, max 4947.97
Host p0114.ten.osc.edu, Rank 3, Rate 2540.28 RPCs/s, TX Bandwidth 10654.77 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 774.53, P50 694.27, P95 698.37, P99 698.88, max 5410.81
Host p0111.ten.osc.edu, Rank 0, Rate 3356.51 RPCs/s, TX Bandwidth 14078.33 Mb/s, RX Bandwidth 0.27 Mb/s, RTT (us) mean 488.05, P50 268.29, P95 272.89, P99 273.15, max 2703.36
Host p0113.ten.osc.edu, Rank 2, Rate 4719.90 RPCs/s, TX Bandwidth 19796.85 Mb/s, RX Bandwidth 0.38 Mb/s, RTT (us) mean 469.59, P50 244.99, P95 249.73, P99 249.98, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2634.76 RPCs/s, TX Bandwidth 11051.05 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 791.62, P50 708.10, P95 711.68, P99 712.19, max 4947.97
Host p0114.ten.osc.edu, Rank 3, Rate 2571.72 RPCs/s, TX Bandwidth 10786.65 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 775.19, P50 695.29, P95 700.41, P99 700.93, max 5410.81
Host p0111.ten.osc.edu, Rank 0, Rate 3381.74 RPCs/s, TX Bandwidth 14184.15 Mb/s, RX Bandwidth 0.27 Mb/s, RTT (us) mean 502.67, P50 269.31, P95 274.69, P99 274.94, max 2703.36
Host p0113.ten.osc.edu, Rank 2, Rate 5226.99 RPCs/s, TX Bandwidth 21923.74 Mb/s, RX Bandwidth 0.42 Mb/s, RTT (us) mean 452.42, P50 244.61, P95 248.83, P99 249.09, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2628.75 RPCs/s, TX Bandwidth 11025.85 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 785.21, P50 706.56, P95 711.17, P99 711.68, max 4947.97
Host p0114.ten.osc.edu, Rank 3, Rate 2596.90 RPCs/s, TX Bandwidth 10892.27 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 774.18, P50 695.29, P95 700.93, P99 701.44, max 5410.81
Host p0111.ten.osc.edu, Rank 0, Rate 4012.76 RPCs/s, TX Bandwidth 16830.85 Mb/s, RX Bandwidth 0.32 Mb/s, RTT (us) mean 502.03, P50 269.82, P95 275.45, P99 275.97, max 2703.36
Host p0113.ten.osc.edu, Rank 2, Rate 4869.60 RPCs/s, TX Bandwidth 20424.75 Mb/s, RX Bandwidth 0.39 Mb/s, RTT (us) mean 445.92, P50 244.61, P95 248.83, P99 249.09, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2641.79 RPCs/s, TX Bandwidth 11080.55 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 780.34, P50 688.64, P95 698.88, P99 699.39, max 5525.50
Host p0114.ten.osc.edu, Rank 3, Rate 2563.96 RPCs/s, TX Bandwidth 10754.12 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 775.09, P50 695.29, P95 701.95, P99 701.95, max 5693.44
Host p0111.ten.osc.edu, Rank 0, Rate 5051.83 RPCs/s, TX Bandwidth 21189.06 Mb/s, RX Bandwidth 0.40 Mb/s, RTT (us) mean 485.73, P50 269.82, P95 274.43, P99 274.94, max 3614.72
