mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0048.ten.osc.edu, Rank 1, Rate 41500.79 RPCs/s, TX Bandwidth 11.29 Mb/s, RX Bandwidth 3.32 Mb/s, RTT (us) mean 47.53, P50 28.62, P95 29.10, P99 29.14, max 920.58
Host p0046.ten.osc.edu, Rank 0, Rate 45131.49 RPCs/s, TX Bandwidth 12.28 Mb/s, RX Bandwidth 3.61 Mb/s, RTT (us) mean 44.94, P50 27.42, P95 28.09, P99 28.14, max 973.31
Host p0072.ten.osc.edu, Rank 3, Rate 43776.60 RPCs/s, TX Bandwidth 11.91 Mb/s, RX Bandwidth 3.50 Mb/s, RTT (us) mean 47.85, P50 28.66, P95 29.20, P99 29.23, max 843.26
Host p0050.ten.osc.edu, Rank 2, Rate 44488.83 RPCs/s, TX Bandwidth 12.10 Mb/s, RX Bandwidth 3.56 Mb/s, RTT (us) mean 46.49, P50 27.52, P95 28.11, P99 28.16, max 5689.34
Host p0048.ten.osc.edu, Rank 1, Rate 43528.72 RPCs/s, TX Bandwidth 11.84 Mb/s, RX Bandwidth 3.48 Mb/s, RTT (us) mean 47.28, P50 28.40, P95 28.89, P99 28.94, max 920.58
Host p0046.ten.osc.edu, Rank 0, Rate 48114.64 RPCs/s, TX Bandwidth 13.09 Mb/s, RX Bandwidth 3.85 Mb/s, RTT (us) mean 44.47, P50 27.44, P95 28.09, P99 28.14, max 973.31
Host p0072.ten.osc.edu, Rank 3, Rate 47402.51 RPCs/s, TX Bandwidth 12.89 Mb/s, RX Bandwidth 3.79 Mb/s, RTT (us) mean 47.04, P50 28.61, P95 29.18, P99 29.21, max 1209.34
Host p0050.ten.osc.edu, Rank 2, Rate 45330.74 RPCs/s, TX Bandwidth 12.33 Mb/s, RX Bandwidth 3.63 Mb/s, RTT (us) mean 46.16, P50 27.55, P95 28.13, P99 28.16, max 5689.34
Host p0048.ten.osc.edu, Rank 1, Rate 45495.63 RPCs/s, TX Bandwidth 12.37 Mb/s, RX Bandwidth 3.64 Mb/s, RTT (us) mean 46.82, P50 28.18, P95 28.75, P99 28.78, max 920.58
Host p0046.ten.osc.edu, Rank 0, Rate 46278.95 RPCs/s, TX Bandwidth 12.59 Mb/s, RX Bandwidth 3.70 Mb/s, RTT (us) mean 44.31, P50 27.44, P95 28.09, P99 28.13, max 973.31
Host p0072.ten.osc.edu, Rank 3, Rate 47681.36 RPCs/s, TX Bandwidth 12.97 Mb/s, RX Bandwidth 3.81 Mb/s, RTT (us) mean 46.40, P50 28.56, P95 29.12, P99 29.15, max 1209.34
Host p0050.ten.osc.edu, Rank 2, Rate 43032.97 RPCs/s, TX Bandwidth 11.70 Mb/s, RX Bandwidth 3.44 Mb/s, RTT (us) mean 46.18, P50 27.60, P95 28.16, P99 28.19, max 5689.34
Host p0048.ten.osc.edu, Rank 1, Rate 40588.96 RPCs/s, TX Bandwidth 11.04 Mb/s, RX Bandwidth 3.25 Mb/s, RTT (us) mean 47.06, P50 28.22, P95 28.77, P99 28.80, max 920.58
Aggregated RPC Rate 173549.20 RPCs/s, Aggregated TX Bandwidth 47.21 Mb/s RX Bandwidth 13.88 Mb/s
