mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.30:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10       -delay=0       -random_delay=false

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 10 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0030.ten.osc.edu, Rank 2, Rate 151048.89 RPCs/s, TX Bandwidth 41.09 Mb/s, RX Bandwidth 12.08 Mb/s, RTT (us) mean 13.15, P50 8.27, P95 8.43, P99 8.45, max 1217.54
Host p0028.ten.osc.edu, Rank 0, Rate 162527.93 RPCs/s, TX Bandwidth 44.21 Mb/s, RX Bandwidth 13.00 Mb/s, RTT (us) mean 12.21, P50 7.91, P95 8.07, P99 8.08, max 1500.16
Host p0032.ten.osc.edu, Rank 4, Rate 169376.00 RPCs/s, TX Bandwidth 46.07 Mb/s, RX Bandwidth 13.55 Mb/s, RTT (us) mean 11.72, P50 7.67, P95 7.80, P99 7.82, max 1615.87
Host p0029.ten.osc.edu, Rank 1, Rate 198630.81 RPCs/s, TX Bandwidth 54.03 Mb/s, RX Bandwidth 15.89 Mb/s, RTT (us) mean 9.99, P50 7.25, P95 7.31, P99 7.32, max 1305.60
Host p0031.ten.osc.edu, Rank 3, Rate 188000.04 RPCs/s, TX Bandwidth 51.14 Mb/s, RX Bandwidth 15.04 Mb/s, RTT (us) mean 10.55, P50 7.47, P95 7.62, P99 7.63, max 1039.36
Host p0033.ten.osc.edu, Rank 5, Rate 189154.70 RPCs/s, TX Bandwidth 51.45 Mb/s, RX Bandwidth 15.13 Mb/s, RTT (us) mean 10.50, P50 8.20, P95 8.24, P99 8.25, max 1112.06
Host p0034.ten.osc.edu, Rank 6, Rate 187236.37 RPCs/s, TX Bandwidth 50.93 Mb/s, RX Bandwidth 14.98 Mb/s, RTT (us) mean 10.60, P50 8.11, P95 8.16, P99 8.17, max 1013.76
Host p0035.ten.osc.edu, Rank 7, Rate 164976.12 RPCs/s, TX Bandwidth 44.87 Mb/s, RX Bandwidth 13.20 Mb/s, RTT (us) mean 12.04, P50 8.25, P95 8.37, P99 8.38, max 1414.14
Host p0030.ten.osc.edu, Rank 2, Rate 172911.94 RPCs/s, TX Bandwidth 47.03 Mb/s, RX Bandwidth 13.83 Mb/s, RTT (us) mean 12.26, P50 8.16, P95 8.29, P99 8.29, max 1217.54
Host p0028.ten.osc.edu, Rank 0, Rate 204927.97 RPCs/s, TX Bandwidth 55.74 Mb/s, RX Bandwidth 16.39 Mb/s, RTT (us) mean 10.80, P50 7.91, P95 8.05, P99 8.06, max 1500.16
Host p0032.ten.osc.edu, Rank 4, Rate 167666.55 RPCs/s, TX Bandwidth 45.61 Mb/s, RX Bandwidth 13.41 Mb/s, RTT (us) mean 11.78, P50 7.82, P95 7.99, P99 8.00, max 1640.45
Host p0029.ten.osc.edu, Rank 1, Rate 229485.61 RPCs/s, TX Bandwidth 62.42 Mb/s, RX Bandwidth 18.36 Mb/s, RTT (us) mean 9.27, P50 7.14, P95 7.18, P99 7.19, max 1435.65
Host p0031.ten.osc.edu, Rank 3, Rate 174466.41 RPCs/s, TX Bandwidth 47.45 Mb/s, RX Bandwidth 13.96 Mb/s, RTT (us) mean 10.94, P50 7.62, P95 7.78, P99 7.79, max 1045.50
Host p0033.ten.osc.edu, Rank 5, Rate 188687.67 RPCs/s, TX Bandwidth 51.32 Mb/s, RX Bandwidth 15.10 Mb/s, RTT (us) mean 10.51, P50 8.21, P95 8.26, P99 8.27, max 1112.06
Host p0034.ten.osc.edu, Rank 6, Rate 177577.39 RPCs/s, TX Bandwidth 48.30 Mb/s, RX Bandwidth 14.21 Mb/s, RTT (us) mean 10.89, P50 8.15, P95 8.21, P99 8.21, max 1025.54
Host p0035.ten.osc.edu, Rank 7, Rate 154814.63 RPCs/s, TX Bandwidth 42.11 Mb/s, RX Bandwidth 12.39 Mb/s, RTT (us) mean 12.43, P50 8.37, P95 8.57, P99 8.58, max 1414.14
Host p0030.ten.osc.edu, Rank 2, Rate 200356.51 RPCs/s, TX Bandwidth 54.50 Mb/s, RX Bandwidth 16.03 Mb/s, RTT (us) mean 11.36, P50 8.11, P95 8.25, P99 8.26, max 1217.54
Host p0028.ten.osc.edu, Rank 0, Rate 197880.95 RPCs/s, TX Bandwidth 53.82 Mb/s, RX Bandwidth 15.83 Mb/s, RTT (us) mean 10.53, P50 7.93, P95 8.07, P99 8.08, max 2081.79
Host p0032.ten.osc.edu, Rank 4, Rate 179723.62 RPCs/s, TX Bandwidth 48.88 Mb/s, RX Bandwidth 14.38 Mb/s, RTT (us) mean 11.53, P50 7.93, P95 8.11, P99 8.12, max 1640.45
Host p0029.ten.osc.edu, Rank 1, Rate 235925.70 RPCs/s, TX Bandwidth 64.17 Mb/s, RX Bandwidth 18.87 Mb/s, RTT (us) mean 8.97, P50 7.11, P95 7.15, P99 7.15, max 1435.65
Host p0031.ten.osc.edu, Rank 3, Rate 186532.15 RPCs/s, TX Bandwidth 50.74 Mb/s, RX Bandwidth 14.92 Mb/s, RTT (us) mean 10.84, P50 7.69, P95 7.86, P99 7.88, max 1524.73
Host p0033.ten.osc.edu, Rank 5, Rate 192088.57 RPCs/s, TX Bandwidth 52.25 Mb/s, RX Bandwidth 15.37 Mb/s, RTT (us) mean 10.45, P50 8.24, P95 8.30, P99 8.30, max 1112.06
Host p0034.ten.osc.edu, Rank 6, Rate 173235.86 RPCs/s, TX Bandwidth 47.12 Mb/s, RX Bandwidth 13.86 Mb/s, RTT (us) mean 11.08, P50 8.18, P95 8.25, P99 8.26, max 1052.67
