mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0072.ten.osc.edu, Rank 3, Rate 77572.99 RPCs/s, TX Bandwidth 21.10 Mb/s, RX Bandwidth 6.21 Mb/s, RTT (us) mean 26.33, P50 17.58, P95 18.46, P99 18.51, max 1019.39
Host p0046.ten.osc.edu, Rank 0, Rate 86758.82 RPCs/s, TX Bandwidth 23.60 Mb/s, RX Bandwidth 6.94 Mb/s, RTT (us) mean 25.12, P50 17.30, P95 18.48, P99 18.56, max 866.82
Host p0050.ten.osc.edu, Rank 2, Rate 88882.12 RPCs/s, TX Bandwidth 24.18 Mb/s, RX Bandwidth 7.11 Mb/s, RTT (us) mean 24.04, P50 17.14, P95 18.24, P99 18.30, max 1198.08
Host p0048.ten.osc.edu, Rank 1, Rate 88390.99 RPCs/s, TX Bandwidth 24.04 Mb/s, RX Bandwidth 7.07 Mb/s, RTT (us) mean 24.35, P50 17.28, P95 18.41, P99 18.50, max 1506.30
Host p0072.ten.osc.edu, Rank 3, Rate 72802.06 RPCs/s, TX Bandwidth 19.80 Mb/s, RX Bandwidth 5.82 Mb/s, RTT (us) mean 26.47, P50 17.60, P95 18.46, P99 18.51, max 1019.39
Host p0046.ten.osc.edu, Rank 0, Rate 74220.91 RPCs/s, TX Bandwidth 20.19 Mb/s, RX Bandwidth 5.94 Mb/s, RTT (us) mean 25.32, P50 17.30, P95 18.45, P99 18.53, max 866.82
Host p0050.ten.osc.edu, Rank 2, Rate 85598.39 RPCs/s, TX Bandwidth 23.28 Mb/s, RX Bandwidth 6.85 Mb/s, RTT (us) mean 23.94, P50 17.09, P95 18.16, P99 18.24, max 1198.08
Host p0048.ten.osc.edu, Rank 1, Rate 74302.32 RPCs/s, TX Bandwidth 20.21 Mb/s, RX Bandwidth 5.94 Mb/s, RTT (us) mean 24.63, P50 17.33, P95 18.46, P99 18.53, max 1506.30
Host p0072.ten.osc.edu, Rank 3, Rate 76359.22 RPCs/s, TX Bandwidth 20.77 Mb/s, RX Bandwidth 6.11 Mb/s, RTT (us) mean 26.42, P50 17.55, P95 18.45, P99 18.50, max 1544.19
Host p0046.ten.osc.edu, Rank 0, Rate 66748.86 RPCs/s, TX Bandwidth 18.16 Mb/s, RX Bandwidth 5.34 Mb/s, RTT (us) mean 25.75, P50 17.38, P95 18.56, P99 18.62, max 866.82
Host p0050.ten.osc.edu, Rank 2, Rate 78261.31 RPCs/s, TX Bandwidth 21.29 Mb/s, RX Bandwidth 6.26 Mb/s, RTT (us) mean 24.10, P50 17.10, P95 18.19, P99 18.27, max 1198.08
Host p0048.ten.osc.edu, Rank 1, Rate 75406.22 RPCs/s, TX Bandwidth 20.51 Mb/s, RX Bandwidth 6.03 Mb/s, RTT (us) mean 24.81, P50 17.33, P95 18.48, P99 18.54, max 1591.30
Host p0072.ten.osc.edu, Rank 3, Rate 78526.33 RPCs/s, TX Bandwidth 21.36 Mb/s, RX Bandwidth 6.28 Mb/s, RTT (us) mean 26.30, P50 17.50, P95 18.41, P99 18.48, max 1544.19
Aggregated RPC Rate 316029.80 RPCs/s, Aggregated TX Bandwidth 85.96 Mb/s RX Bandwidth 25.28 Mb/s
