mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0072.ten.osc.edu, Rank 3, Rate 167520.89 RPCs/s, TX Bandwidth 45.57 Mb/s, RX Bandwidth 13.40 Mb/s, RTT (us) mean 11.10, P50 8.29, P95 8.40, P99 8.41, max 2359.30
Host p0050.ten.osc.edu, Rank 2, Rate 170658.34 RPCs/s, TX Bandwidth 46.42 Mb/s, RX Bandwidth 13.65 Mb/s, RTT (us) mean 11.52, P50 8.30, P95 8.49, P99 8.49, max 1395.71
Host p0046.ten.osc.edu, Rank 0, Rate 173890.70 RPCs/s, TX Bandwidth 47.30 Mb/s, RX Bandwidth 13.91 Mb/s, RTT (us) mean 11.57, P50 7.93, P95 8.15, P99 8.17, max 1596.41
Host p0048.ten.osc.edu, Rank 1, Rate 214372.51 RPCs/s, TX Bandwidth 58.31 Mb/s, RX Bandwidth 17.15 Mb/s, RTT (us) mean 9.44, P50 7.21, P95 7.26, P99 7.27, max 1333.25
Host p0072.ten.osc.edu, Rank 3, Rate 191813.22 RPCs/s, TX Bandwidth 52.17 Mb/s, RX Bandwidth 15.35 Mb/s, RTT (us) mean 10.98, P50 8.29, P95 8.40, P99 8.41, max 2359.30
Host p0050.ten.osc.edu, Rank 2, Rate 172386.80 RPCs/s, TX Bandwidth 46.89 Mb/s, RX Bandwidth 13.79 Mb/s, RTT (us) mean 11.52, P50 8.34, P95 8.52, P99 8.54, max 1395.71
Host p0046.ten.osc.edu, Rank 0, Rate 176216.63 RPCs/s, TX Bandwidth 47.93 Mb/s, RX Bandwidth 14.10 Mb/s, RTT (us) mean 11.53, P50 7.96, P95 8.19, P99 8.21, max 1596.41
Host p0048.ten.osc.edu, Rank 1, Rate 219154.92 RPCs/s, TX Bandwidth 59.61 Mb/s, RX Bandwidth 17.53 Mb/s, RTT (us) mean 9.39, P50 7.21, P95 7.27, P99 7.28, max 1363.97
Host p0072.ten.osc.edu, Rank 3, Rate 194475.47 RPCs/s, TX Bandwidth 52.90 Mb/s, RX Bandwidth 15.56 Mb/s, RTT (us) mean 10.88, P50 8.29, P95 8.41, P99 8.41, max 2359.30
Host p0050.ten.osc.edu, Rank 2, Rate 167538.00 RPCs/s, TX Bandwidth 45.57 Mb/s, RX Bandwidth 13.40 Mb/s, RTT (us) mean 11.56, P50 8.36, P95 8.55, P99 8.57, max 1395.71
Host p0046.ten.osc.edu, Rank 0, Rate 175185.21 RPCs/s, TX Bandwidth 47.65 Mb/s, RX Bandwidth 14.01 Mb/s, RTT (us) mean 11.51, P50 7.99, P95 8.22, P99 8.24, max 2043.90
Host p0048.ten.osc.edu, Rank 1, Rate 214585.93 RPCs/s, TX Bandwidth 58.37 Mb/s, RX Bandwidth 17.17 Mb/s, RTT (us) mean 9.37, P50 7.22, P95 7.28, P99 7.28, max 1833.98
Host p0072.ten.osc.edu, Rank 3, Rate 197576.67 RPCs/s, TX Bandwidth 53.74 Mb/s, RX Bandwidth 15.81 Mb/s, RTT (us) mean 10.78, P50 8.26, P95 8.37, P99 8.38, max 2359.30
Aggregated RPC Rate 741590.30 RPCs/s, Aggregated TX Bandwidth 201.71 Mb/s RX Bandwidth 59.33 Mb/s
