mpirun --bind-to none -x GRPC_PLATFORM_TYPE -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.44:50051       -streaming=false       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Duration 10 secs, Report Interval 1 secs
Host p0072.ten.osc.edu, Rank 3, Rate 29826.15 RPCs/s, TX Bandwidth 8.11 Mb/s, RX Bandwidth 2.39 Mb/s, RTT (us) mean 65.98, P50 32.80, P95 34.27, P99 34.37, max 9175.04
Host p0048.ten.osc.edu, Rank 1, Rate 27148.70 RPCs/s, TX Bandwidth 7.38 Mb/s, RX Bandwidth 2.17 Mb/s, RTT (us) mean 73.75, P50 27.18, P95 30.53, P99 30.69, max 9256.96
Host p0046.ten.osc.edu, Rank 0, Rate 30037.96 RPCs/s, TX Bandwidth 8.17 Mb/s, RX Bandwidth 2.40 Mb/s, RTT (us) mean 65.61, P50 31.23, P95 32.72, P99 32.80, max 2293.76
Host p0050.ten.osc.edu, Rank 2, Rate 29709.97 RPCs/s, TX Bandwidth 8.08 Mb/s, RX Bandwidth 2.38 Mb/s, RTT (us) mean 66.90, P50 30.50, P95 31.68, P99 31.76, max 9445.38
Host p0072.ten.osc.edu, Rank 3, Rate 29440.49 RPCs/s, TX Bandwidth 8.01 Mb/s, RX Bandwidth 2.36 Mb/s, RTT (us) mean 66.05, P50 32.70, P95 34.17, P99 34.27, max 9175.04
Host p0048.ten.osc.edu, Rank 1, Rate 26874.34 RPCs/s, TX Bandwidth 7.31 Mb/s, RX Bandwidth 2.15 Mb/s, RTT (us) mean 73.65, P50 27.18, P95 30.50, P99 30.66, max 9256.96
Host p0046.ten.osc.edu, Rank 0, Rate 29553.32 RPCs/s, TX Bandwidth 8.04 Mb/s, RX Bandwidth 2.36 Mb/s, RTT (us) mean 65.69, P50 31.28, P95 32.73, P99 32.80, max 2293.76
Host p0050.ten.osc.edu, Rank 2, Rate 29187.47 RPCs/s, TX Bandwidth 7.94 Mb/s, RX Bandwidth 2.33 Mb/s, RTT (us) mean 66.92, P50 30.51, P95 31.70, P99 31.79, max 9445.38
Host p0072.ten.osc.edu, Rank 3, Rate 29129.41 RPCs/s, TX Bandwidth 7.92 Mb/s, RX Bandwidth 2.33 Mb/s, RTT (us) mean 66.19, P50 32.69, P95 34.14, P99 34.24, max 9175.04
Host p0048.ten.osc.edu, Rank 1, Rate 26746.31 RPCs/s, TX Bandwidth 7.27 Mb/s, RX Bandwidth 2.14 Mb/s, RTT (us) mean 73.61, P50 27.26, P95 30.54, P99 30.72, max 9256.96
Host p0046.ten.osc.edu, Rank 0, Rate 29183.93 RPCs/s, TX Bandwidth 7.94 Mb/s, RX Bandwidth 2.33 Mb/s, RTT (us) mean 65.84, P50 31.31, P95 32.73, P99 32.80, max 3225.60
Host p0050.ten.osc.edu, Rank 2, Rate 29273.47 RPCs/s, TX Bandwidth 7.96 Mb/s, RX Bandwidth 2.34 Mb/s, RTT (us) mean 66.91, P50 30.51, P95 31.71, P99 31.81, max 9445.38
Host p0072.ten.osc.edu, Rank 3, Rate 29229.54 RPCs/s, TX Bandwidth 7.95 Mb/s, RX Bandwidth 2.34 Mb/s, RTT (us) mean 66.28, P50 32.59, P95 34.08, P99 34.17, max 9175.04
Host p0050.ten.osc.edu, Rank 2, Rate 29233.95 RPCs/s, TX Bandwidth 7.95 Mb/s, RX Bandwidth 2.34 Mb/s, RTT (us) mean 66.91, P50 30.54, P95 31.73, P99 31.82, max 9445.38
Aggregated RPC Rate 115046.28 RPCs/s, Aggregated TX Bandwidth 31.29 Mb/s RX Bandwidth 9.20 Mb/s
