mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.29:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=20       -delay=0       -report_interval=1       -random_delay=false
[pitzer-login02.hpc.osc.edu:163747] Warning: could not find environment variable "GRPC_RDMA_RING_BUFFER_SIZE_KB"
[pitzer-login02.hpc.osc.edu:163747] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:163747] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 20 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0044.ten.osc.edu, Rank 30, Rate 9971.87 RPCs/s, TX Bandwidth 2.71 Mb/s, RX Bandwidth 0.80 Mb/s, RTT (us) mean 100.10, P50 17.07, P95 18.46, P99 18.54, max 608174.08
Host p0048.ten.osc.edu, Rank 62, Rate 55533.32 RPCs/s, TX Bandwidth 15.11 Mb/s, RX Bandwidth 4.44 Mb/s, RTT (us) mean 35.92, P50 16.51, P95 17.04, P99 17.05, max 10338.30
Host p0030.ten.osc.edu, Rank 12, Rate 56021.50 RPCs/s, TX Bandwidth 15.24 Mb/s, RX Bandwidth 4.48 Mb/s, RTT (us) mean 35.60, P50 13.02, P95 15.78, P99 15.81, max 4071.42
Host p0047.ten.osc.edu, Rank 49, Rate 79189.78 RPCs/s, TX Bandwidth 21.54 Mb/s, RX Bandwidth 6.34 Mb/s, RTT (us) mean 25.16, P50 16.45, P95 16.80, P99 16.82, max 4085.76
Host p0044.ten.osc.edu, Rank 28, Rate 80983.99 RPCs/s, TX Bandwidth 22.03 Mb/s, RX Bandwidth 6.48 Mb/s, RTT (us) mean 24.61, P50 16.30, P95 16.67, P99 16.69, max 3983.36
Host p0030.ten.osc.edu, Rank 9, Rate 71584.16 RPCs/s, TX Bandwidth 19.47 Mb/s, RX Bandwidth 5.73 Mb/s, RTT (us) mean 27.84, P50 14.09, P95 15.52, P99 15.57, max 12288.00
Host p0029.ten.osc.edu, Rank 1, Rate 71589.07 RPCs/s, TX Bandwidth 19.47 Mb/s, RX Bandwidth 5.73 Mb/s, RTT (us) mean 27.83, P50 12.40, P95 13.34, P99 13.42, max 11878.40
Host p0048.ten.osc.edu, Rank 61, Rate 83988.37 RPCs/s, TX Bandwidth 22.85 Mb/s, RX Bandwidth 6.72 Mb/s, RTT (us) mean 23.73, P50 16.37, P95 16.67, P99 16.69, max 2588.67
Host p0045.ten.osc.edu, Rank 32, Rate 83370.12 RPCs/s, TX Bandwidth 22.68 Mb/s, RX Bandwidth 6.67 Mb/s, RTT (us) mean 23.88, P50 16.43, P95 16.66, P99 16.67, max 4093.95
Host p0044.ten.osc.edu, Rank 29, Rate 68780.92 RPCs/s, TX Bandwidth 18.71 Mb/s, RX Bandwidth 5.50 Mb/s, RTT (us) mean 28.98, P50 16.64, P95 16.99, P99 17.01, max 3635.20
Host p0030.ten.osc.edu, Rank 14, Rate 60795.18 RPCs/s, TX Bandwidth 16.54 Mb/s, RX Bandwidth 4.86 Mb/s, RTT (us) mean 32.79, P50 12.24, P95 13.63, P99 13.75, max 11812.86
